Date(TimeStamp),Time(TimeStamp),TimeStamp,GantryFrom,GantryTo,avg(Speed),sum(Volume)
2024-10-12,12:30:00,"2024-10-12 12:30:00",05F0055N,05F0001N,74.33333333333333,161
2024-10-12,12:35:00,"2024-10-12 12:35:00",05F0055N,05F0001N,76,171
2024-10-12,12:40:00,"2024-10-12 12:40:00",05F0055N,05F0001N,77.66666666666667,148
2024-10-12,12:45:00,"2024-10-12 12:45:00",05F0055N,05F0001N,76.33333333333333,128
2024-10-12,12:50:00,"2024-10-12 12:50:00",05F0055N,05F0001N,77.66666666666667,170
2024-10-12,12:55:00,"2024-10-12 12:55:00",05F0055N,05F0001N,78.33333333333333,129
2024-10-12,13:00:00,"2024-10-12 13:00:00",05F0055N,05F0001N,75,189
2024-10-12,13:05:00,"2024-10-12 13:05:00",05F0055N,05F0001N,75,181
2024-10-12,13:10:00,"2024-10-12 13:10:00",05F0055N,05F0001N,78.33333333333333,160
2024-10-12,13:15:00,"2024-10-12 13:15:00",05F0055N,05F0001N,80,134
2024-10-12,13:20:00,"2024-10-12 13:20:00",05F0055N,05F0001N,75.66666666666667,163
2024-10-12,13:25:00,"2024-10-12 13:25:00",05F0055N,05F0001N,78.33333333333333,140
2024-10-12,13:30:00,"2024-10-12 13:30:00",05F0055N,05F0001N,79,149
2024-10-12,13:35:00,"2024-10-12 13:35:00",05F0055N,05F0001N,79,148
2024-10-12,13:40:00,"2024-10-12 13:40:00",05F0055N,05F0001N,76.33333333333333,159
2024-10-12,13:45:00,"2024-10-12 13:45:00",05F0055N,05F0001N,74.33333333333333,158
2024-10-12,13:50:00,"2024-10-12 13:50:00",05F0055N,05F0001N,77.66666666666667,156
2024-10-12,13:55:00,"2024-10-12 13:55:00",05F0055N,05F0001N,72.33333333333333,210
2024-10-12,14:00:00,"2024-10-12 14:00:00",05F0055N,05F0001N,74.33333333333333,161
2024-10-12,14:05:00,"2024-10-12 14:05:00",05F0055N,05F0001N,74,173
2024-10-12,14:10:00,"2024-10-12 14:10:00",05F0055N,05F0001N,77,159
2024-10-12,14:15:00,"2024-10-12 14:15:00",05F0055N,05F0001N,74,160
2024-10-12,14:20:00,"2024-10-12 14:20:00",05F0055N,05F0001N,74,165
2024-10-12,14:25:00,"2024-10-12 14:25:00",05F0055N,05F0001N,71.66666666666667,186
2024-10-12,14:30:00,"2024-10-12 14:30:00",05F0055N,05F0001N,72,185
2024-10-12,14:35:00,"2024-10-12 14:35:00",05F0055N,05F0001N,74,174
2024-10-12,14:40:00,"2024-10-12 14:40:00",05F0055N,05F0001N,76,153
2024-10-12,14:45:00,"2024-10-12 14:45:00",05F0055N,05F0001N,72.66666666666667,169
2024-10-12,14:50:00,"2024-10-12 14:50:00",05F0055N,05F0001N,72.33333333333333,158
2024-10-12,14:55:00,"2024-10-12 14:55:00",05F0055N,05F0001N,69.33333333333333,169
2024-10-12,15:00:00,"2024-10-12 15:00:00",05F0055N,05F0001N,66.66666666666667,209
2024-10-12,15:05:00,"2024-10-12 15:05:00",05F0055N,05F0001N,72,168
2024-10-12,15:10:00,"2024-10-12 15:10:00",05F0055N,05F0001N,75,154
2024-10-12,15:15:00,"2024-10-12 15:15:00",05F0055N,05F0001N,70.66666666666667,192
2024-10-12,15:20:00,"2024-10-12 15:20:00",05F0055N,05F0001N,72,191
2024-10-12,15:25:00,"2024-10-12 15:25:00",05F0055N,05F0001N,74,170
2024-10-12,15:30:00,"2024-10-12 15:30:00",05F0055N,05F0001N,72,162
2024-10-12,15:35:00,"2024-10-12 15:35:00",05F0055N,05F0001N,70.66666666666667,172
2024-10-12,15:40:00,"2024-10-12 15:40:00",05F0055N,05F0001N,74,165
2024-10-12,15:45:00,"2024-10-12 15:45:00",05F0055N,05F0001N,72.33333333333333,193
2024-10-12,15:50:00,"2024-10-12 15:50:00",05F0055N,05F0001N,72.33333333333333,174
2024-10-12,15:55:00,"2024-10-12 15:55:00",05F0055N,05F0001N,69.33333333333333,180
2024-10-12,16:00:00,"2024-10-12 16:00:00",05F0055N,05F0001N,68,191
2024-10-12,16:05:00,"2024-10-12 16:05:00",05F0055N,05F0001N,73,187
2024-10-12,16:10:00,"2024-10-12 16:10:00",05F0055N,05F0001N,52.666666666666664,170
2024-10-12,16:15:00,"2024-10-12 16:15:00",05F0055N,05F0001N,66.66666666666667,179
2024-10-12,16:20:00,"2024-10-12 16:20:00",05F0055N,05F0001N,74,176
2024-10-12,16:25:00,"2024-10-12 16:25:00",05F0055N,05F0001N,72,161
2024-10-12,16:30:00,"2024-10-12 16:30:00",05F0055N,05F0001N,61.333333333333336,177
2024-10-12,16:35:00,"2024-10-12 16:35:00",05F0055N,05F0001N,54,169
2024-10-12,16:40:00,"2024-10-12 16:40:00",05F0055N,05F0001N,56,162
2024-10-12,16:45:00,"2024-10-12 16:45:00",05F0055N,05F0001N,58.333333333333336,172
2024-10-12,16:50:00,"2024-10-12 16:50:00",05F0055N,05F0001N,61,182
2024-10-12,16:55:00,"2024-10-12 16:55:00",05F0055N,05F0001N,63,173
2024-10-12,17:00:00,"2024-10-12 17:00:00",05F0055N,05F0001N,66.66666666666667,181
2024-10-12,17:05:00,"2024-10-12 17:05:00",05F0055N,05F0001N,73.25,166
2024-10-12,17:10:00,"2024-10-12 17:10:00",05F0055N,05F0001N,74.33333333333333,176
2024-10-12,17:15:00,"2024-10-12 17:15:00",05F0055N,05F0001N,70.66666666666667,164
2024-10-12,17:20:00,"2024-10-12 17:20:00",05F0055N,05F0001N,70.66666666666667,147
2024-10-12,17:25:00,"2024-10-12 17:25:00",05F0055N,05F0001N,66.66666666666667,190
2024-10-12,17:30:00,"2024-10-12 17:30:00",05F0055N,05F0001N,70.66666666666667,177
2024-10-12,17:35:00,"2024-10-12 17:35:00",05F0055N,05F0001N,73,167
2024-10-12,17:40:00,"2024-10-12 17:40:00",05F0055N,05F0001N,64.66666666666667,186
2024-10-12,17:45:00,"2024-10-12 17:45:00",05F0055N,05F0001N,66.66666666666667,168
2024-10-12,17:50:00,"2024-10-12 17:50:00",05F0055N,05F0001N,64,178
2024-10-12,17:55:00,"2024-10-12 17:55:00",05F0055N,05F0001N,63,183
2024-10-12,18:00:00,"2024-10-12 18:00:00",05F0055N,05F0001N,69.33333333333333,184
2024-10-12,18:05:00,"2024-10-12 18:05:00",05F0055N,05F0001N,73,152
2024-10-12,18:10:00,"2024-10-12 18:10:00",05F0055N,05F0001N,71.33333333333333,163
2024-10-12,18:15:00,"2024-10-12 18:15:00",05F0055N,05F0001N,69.33333333333333,172
2024-10-12,18:20:00,"2024-10-12 18:20:00",05F0055N,05F0001N,66.66666666666667,167
2024-10-12,18:25:00,"2024-10-12 18:25:00",05F0055N,05F0001N,64.33333333333333,181
2024-10-12,18:30:00,"2024-10-12 18:30:00",05F0055N,05F0001N,69.33333333333333,193
2024-10-12,18:35:00,"2024-10-12 18:35:00",05F0055N,05F0001N,73,176
2024-10-12,18:40:00,"2024-10-12 18:40:00",05F0055N,05F0001N,71.33333333333333,184
2024-10-12,18:45:00,"2024-10-12 18:45:00",05F0055N,05F0001N,64,183
2024-10-12,18:50:00,"2024-10-12 18:50:00",05F0055N,05F0001N,64,198
2024-10-12,18:55:00,"2024-10-12 18:55:00",05F0055N,05F0001N,69.33333333333333,190
2024-10-12,19:00:00,"2024-10-12 19:00:00",05F0055N,05F0001N,66.75,193
2024-10-12,19:05:00,"2024-10-12 19:05:00",05F0055N,05F0001N,70.66666666666667,171
2024-10-12,19:10:00,"2024-10-12 19:10:00",05F0055N,05F0001N,69.33333333333333,206
2024-10-12,19:15:00,"2024-10-12 19:15:00",05F0055N,05F0001N,74,189
2024-10-12,19:20:00,"2024-10-12 19:20:00",05F0055N,05F0001N,74,159
2024-10-12,19:25:00,"2024-10-12 19:25:00",05F0055N,05F0001N,70.66666666666667,175
2024-10-12,19:30:00,"2024-10-12 19:30:00",05F0055N,05F0001N,74.33333333333333,186
2024-10-12,19:35:00,"2024-10-12 19:35:00",05F0055N,05F0001N,74,180
2024-10-12,19:40:00,"2024-10-12 19:40:00",05F0055N,05F0001N,74,173
2024-10-12,19:45:00,"2024-10-12 19:45:00",05F0055N,05F0001N,76.33333333333333,157
2024-10-12,19:50:00,"2024-10-12 19:50:00",05F0055N,05F0001N,72.33333333333333,175
2024-10-12,19:55:00,"2024-10-12 19:55:00",05F0055N,05F0001N,70.66666666666667,171
2024-10-12,20:00:00,"2024-10-12 20:00:00",05F0055N,05F0001N,70.66666666666667,190
2024-10-12,20:05:00,"2024-10-12 20:05:00",05F0055N,05F0001N,73.33333333333333,200
2024-10-12,20:10:00,"2024-10-12 20:10:00",05F0055N,05F0001N,73,188
2024-10-12,20:15:00,"2024-10-12 20:15:00",05F0055N,05F0001N,73,182
2024-10-12,20:20:00,"2024-10-12 20:20:00",05F0055N,05F0001N,71.33333333333333,182
2024-10-12,20:25:00,"2024-10-12 20:25:00",05F0055N,05F0001N,74.33333333333333,182
2024-10-12,20:30:00,"2024-10-12 20:30:00",05F0055N,05F0001N,70.66666666666667,211
2024-10-12,20:35:00,"2024-10-12 20:35:00",05F0055N,05F0001N,75.66666666666667,170
2024-10-12,20:40:00,"2024-10-12 20:40:00",05F0055N,05F0001N,74,173
2024-10-12,20:45:00,"2024-10-12 20:45:00",05F0055N,05F0001N,74,185
2024-10-12,20:50:00,"2024-10-12 20:50:00",05F0055N,05F0001N,72.66666666666667,161
2024-10-12,20:55:00,"2024-10-12 20:55:00",05F0055N,05F0001N,72.33333333333333,183
2024-10-12,21:00:00,"2024-10-12 21:00:00",05F0055N,05F0001N,72,187
2024-10-12,21:05:00,"2024-10-12 21:05:00",05F0055N,05F0001N,72,205
2024-10-12,21:10:00,"2024-10-12 21:10:00",05F0055N,05F0001N,74.33333333333333,189
2024-10-12,21:15:00,"2024-10-12 21:15:00",05F0055N,05F0001N,65.33333333333333,183
2024-10-12,21:20:00,"2024-10-12 21:20:00",05F0055N,05F0001N,75,183
2024-10-12,21:25:00,"2024-10-12 21:25:00",05F0055N,05F0001N,70,173
2024-10-12,21:30:00,"2024-10-12 21:30:00",05F0055N,05F0001N,70.66666666666667,209
2024-10-12,21:35:00,"2024-10-12 21:35:00",05F0055N,05F0001N,77.33333333333333,174
2024-10-12,21:40:00,"2024-10-12 21:40:00",05F0055N,05F0001N,73,179
2024-10-12,21:45:00,"2024-10-12 21:45:00",05F0055N,05F0001N,73,185
2024-10-12,21:50:00,"2024-10-12 21:50:00",05F0055N,05F0001N,72,179
2024-10-12,21:55:00,"2024-10-12 21:55:00",05F0055N,05F0001N,77,166
2024-10-12,22:00:00,"2024-10-12 22:00:00",05F0055N,05F0001N,75,173
2024-10-12,22:05:00,"2024-10-12 22:05:00",05F0055N,05F0001N,72.33333333333333,182
2024-10-12,22:10:00,"2024-10-12 22:10:00",05F0055N,05F0001N,72.33333333333333,191
2024-10-12,22:15:00,"2024-10-12 22:15:00",05F0055N,05F0001N,72.66666666666667,181
2024-10-12,22:20:00,"2024-10-12 22:20:00",05F0055N,05F0001N,72.66666666666667,219
2024-10-12,22:25:00,"2024-10-12 22:25:00",05F0055N,05F0001N,75,151
2024-10-12,22:30:00,"2024-10-12 22:30:00",05F0055N,05F0001N,74,200
2024-10-12,22:35:00,"2024-10-12 22:35:00",05F0055N,05F0001N,75.66666666666667,163
2024-10-12,22:40:00,"2024-10-12 22:40:00",05F0055N,05F0001N,75,149
2024-10-12,22:45:00,"2024-10-12 22:45:00",05F0055N,05F0001N,73,185
2024-10-12,22:50:00,"2024-10-12 22:50:00",05F0055N,05F0001N,75.66666666666667,182
2024-10-12,22:55:00,"2024-10-12 22:55:00",05F0055N,05F0001N,75,165
2024-10-12,23:00:00,"2024-10-12 23:00:00",05F0055N,05F0001N,71.33333333333333,179
2024-10-12,23:05:00,"2024-10-12 23:05:00",05F0055N,05F0001N,73.5,161
2024-10-12,23:10:00,"2024-10-12 23:10:00",05F0055N,05F0001N,73.75,194
2024-10-12,23:15:00,"2024-10-12 23:15:00",05F0055N,05F0001N,79,188
2024-10-12,23:20:00,"2024-10-12 23:20:00",05F0055N,05F0001N,75,173
2024-10-12,23:25:00,"2024-10-12 23:25:00",05F0055N,05F0001N,75,159
2024-10-12,23:30:00,"2024-10-12 23:30:00",05F0055N,05F0001N,70.33333333333333,197
2024-10-12,23:35:00,"2024-10-12 23:35:00",05F0055N,05F0001N,78.66666666666667,202
2024-10-12,23:40:00,"2024-10-12 23:40:00",05F0055N,05F0001N,75.33333333333333,154
2024-10-12,23:45:00,"2024-10-12 23:45:00",05F0055N,05F0001N,80.66666666666667,74
2024-10-12,23:50:00,"2024-10-12 23:50:00",05F0055N,05F0001N,79,78
2024-10-12,23:55:00,"2024-10-12 23:55:00",05F0055N,05F0001N,84,93
2024-10-13,00:00:00,"2024-10-13 00:00:00",05F0055N,05F0001N,82.5,52
2024-10-13,00:05:00,"2024-10-13 00:05:00",05F0055N,05F0001N,82,84
2024-10-13,00:10:00,"2024-10-13 00:10:00",05F0055N,05F0001N,86,79
2024-10-13,00:15:00,"2024-10-13 00:15:00",05F0055N,05F0001N,83.66666666666667,53
2024-10-13,00:20:00,"2024-10-13 00:20:00",05F0055N,05F0001N,84,74
2024-10-13,00:25:00,"2024-10-13 00:25:00",05F0055N,05F0001N,84,54
2024-10-13,00:30:00,"2024-10-13 00:30:00",05F0055N,05F0001N,78.5,57
2024-10-13,00:35:00,"2024-10-13 00:35:00",05F0055N,05F0001N,86,59
2024-10-13,00:40:00,"2024-10-13 00:40:00",05F0055N,05F0001N,86,50
2024-10-13,00:45:00,"2024-10-13 00:45:00",05F0055N,05F0001N,86,66
2024-10-13,00:50:00,"2024-10-13 00:50:00",05F0055N,05F0001N,88,48
2024-10-13,00:55:00,"2024-10-13 00:55:00",05F0055N,05F0001N,86,53
2024-10-13,01:00:00,"2024-10-13 01:00:00",05F0055N,05F0001N,82.33333333333333,51
2024-10-13,01:05:00,"2024-10-13 01:05:00",05F0055N,05F0001N,81.33333333333333,39
2024-10-13,01:10:00,"2024-10-13 01:10:00",05F0055N,05F0001N,86,52
2024-10-13,01:15:00,"2024-10-13 01:15:00",05F0055N,05F0001N,82,42
2024-10-13,01:20:00,"2024-10-13 01:20:00",05F0055N,05F0001N,85,48
2024-10-13,01:25:00,"2024-10-13 01:25:00",05F0055N,05F0001N,88.33333333333333,31
2024-10-13,01:30:00,"2024-10-13 01:30:00",05F0055N,05F0001N,88,20
2024-10-13,01:35:00,"2024-10-13 01:35:00",05F0055N,05F0001N,87,40
2024-10-13,01:40:00,"2024-10-13 01:40:00",05F0055N,05F0001N,85,31
2024-10-13,01:45:00,"2024-10-13 01:45:00",05F0055N,05F0001N,86.66666666666667,36
2024-10-13,01:50:00,"2024-10-13 01:50:00",05F0055N,05F0001N,85,29
2024-10-13,01:55:00,"2024-10-13 01:55:00",05F0055N,05F0001N,91.5,27
2024-10-13,02:00:00,"2024-10-13 02:00:00",05F0055N,05F0001N,89.5,13
2024-10-13,02:05:00,"2024-10-13 02:05:00",05F0055N,05F0001N,83,32
2024-10-13,02:10:00,"2024-10-13 02:10:00",05F0055N,05F0001N,82.33333333333333,24
2024-10-13,02:15:00,"2024-10-13 02:15:00",05F0055N,05F0001N,87.33333333333333,36
2024-10-13,02:20:00,"2024-10-13 02:20:00",05F0055N,05F0001N,88.5,26
2024-10-13,02:25:00,"2024-10-13 02:25:00",05F0055N,05F0001N,85,22
2024-10-13,02:30:00,"2024-10-13 02:30:00",05F0055N,05F0001N,88,30
2024-10-13,02:35:00,"2024-10-13 02:35:00",05F0055N,05F0001N,89.5,19
2024-10-13,02:40:00,"2024-10-13 02:40:00",05F0055N,05F0001N,89.5,14
2024-10-13,02:45:00,"2024-10-13 02:45:00",05F0055N,05F0001N,77,31
2024-10-13,02:50:00,"2024-10-13 02:50:00",05F0055N,05F0001N,85,25
2024-10-13,02:55:00,"2024-10-13 02:55:00",05F0055N,05F0001N,83.5,30
2024-10-13,03:00:00,"2024-10-13 03:00:00",05F0055N,05F0001N,84,27
2024-10-13,03:05:00,"2024-10-13 03:05:00",05F0055N,05F0001N,87.5,18
2024-10-13,03:10:00,"2024-10-13 03:10:00",05F0055N,05F0001N,90.5,17
2024-10-13,03:15:00,"2024-10-13 03:15:00",05F0055N,05F0001N,88,31
2024-10-13,03:20:00,"2024-10-13 03:20:00",05F0055N,05F0001N,84,14
2024-10-13,03:25:00,"2024-10-13 03:25:00",05F0055N,05F0001N,88,22
2024-10-13,03:30:00,"2024-10-13 03:30:00",05F0055N,05F0001N,88,28
2024-10-13,03:35:00,"2024-10-13 03:35:00",05F0055N,05F0001N,88,21
2024-10-13,03:40:00,"2024-10-13 03:40:00",05F0055N,05F0001N,89.5,18
2024-10-13,03:45:00,"2024-10-13 03:45:00",05F0055N,05F0001N,86,21
2024-10-13,03:50:00,"2024-10-13 03:50:00",05F0055N,05F0001N,86,10
2024-10-13,03:55:00,"2024-10-13 03:55:00",05F0055N,05F0001N,82.5,21
2024-10-13,04:00:00,"2024-10-13 04:00:00",05F0055N,05F0001N,87,17
2024-10-13,04:05:00,"2024-10-13 04:05:00",05F0055N,05F0001N,88,14
2024-10-13,04:10:00,"2024-10-13 04:10:00",05F0055N,05F0001N,84,26
2024-10-13,04:15:00,"2024-10-13 04:15:00",05F0055N,05F0001N,83,28
2024-10-13,04:20:00,"2024-10-13 04:20:00",05F0055N,05F0001N,78.66666666666667,23
2024-10-13,04:25:00,"2024-10-13 04:25:00",05F0055N,05F0001N,85,24
2024-10-13,04:30:00,"2024-10-13 04:30:00",05F0055N,05F0001N,85,28
2024-10-13,04:35:00,"2024-10-13 04:35:00",05F0055N,05F0001N,89,18
2024-10-13,04:40:00,"2024-10-13 04:40:00",05F0055N,05F0001N,86,16
2024-10-13,04:45:00,"2024-10-13 04:45:00",05F0055N,05F0001N,88,19
2024-10-13,04:50:00,"2024-10-13 04:50:00",05F0055N,05F0001N,84,22
2024-10-13,04:55:00,"2024-10-13 04:55:00",05F0055N,05F0001N,85,24
2024-10-13,05:00:00,"2024-10-13 05:00:00",05F0055N,05F0001N,89.5,19
2024-10-13,05:05:00,"2024-10-13 05:05:00",05F0055N,05F0001N,91.5,20
2024-10-13,05:10:00,"2024-10-13 05:10:00",05F0055N,05F0001N,84,17
2024-10-13,05:15:00,"2024-10-13 05:15:00",05F0055N,05F0001N,84,28
2024-10-13,05:20:00,"2024-10-13 05:20:00",05F0055N,05F0001N,87,26
2024-10-13,05:25:00,"2024-10-13 05:25:00",05F0055N,05F0001N,88,26
2024-10-13,05:30:00,"2024-10-13 05:30:00",05F0055N,05F0001N,84,28
2024-10-13,05:35:00,"2024-10-13 05:35:00",05F0055N,05F0001N,83.66666666666667,30
2024-10-13,05:40:00,"2024-10-13 05:40:00",05F0055N,05F0001N,84,21
2024-10-13,05:45:00,"2024-10-13 05:45:00",05F0055N,05F0001N,90,29
2024-10-13,05:50:00,"2024-10-13 05:50:00",05F0055N,05F0001N,87,26
2024-10-13,05:55:00,"2024-10-13 05:55:00",05F0055N,05F0001N,84.66666666666667,42
2024-10-13,06:00:00,"2024-10-13 06:00:00",05F0055N,05F0001N,93.5,34
2024-10-13,06:05:00,"2024-10-13 06:05:00",05F0055N,05F0001N,85.66666666666667,43
2024-10-13,06:10:00,"2024-10-13 06:10:00",05F0055N,05F0001N,87,44
2024-10-13,06:15:00,"2024-10-13 06:15:00",05F0055N,05F0001N,87.33333333333333,40
2024-10-13,06:20:00,"2024-10-13 06:20:00",05F0055N,05F0001N,84.33333333333333,48
2024-10-13,06:25:00,"2024-10-13 06:25:00",05F0055N,05F0001N,86.66666666666667,32
2024-10-13,06:30:00,"2024-10-13 06:30:00",05F0055N,05F0001N,85,58
2024-10-13,06:35:00,"2024-10-13 06:35:00",05F0055N,05F0001N,84.66666666666667,31
2024-10-13,06:40:00,"2024-10-13 06:40:00",05F0055N,05F0001N,72.66666666666667,48
2024-10-13,06:45:00,"2024-10-13 06:45:00",05F0055N,05F0001N,82.33333333333333,56
2024-10-13,06:50:00,"2024-10-13 06:50:00",05F0055N,05F0001N,88,78
2024-10-13,06:55:00,"2024-10-13 06:55:00",05F0055N,05F0001N,82.33333333333333,72
2024-10-13,07:00:00,"2024-10-13 07:00:00",05F0055N,05F0001N,82.33333333333333,67
2024-10-13,07:05:00,"2024-10-13 07:05:00",05F0055N,05F0001N,84.33333333333333,68
2024-10-13,07:10:00,"2024-10-13 07:10:00",05F0055N,05F0001N,80.33333333333333,85
2024-10-13,07:15:00,"2024-10-13 07:15:00",05F0055N,05F0001N,80,89
2024-10-13,07:20:00,"2024-10-13 07:20:00",05F0055N,05F0001N,82.33333333333333,83
2024-10-13,07:25:00,"2024-10-13 07:25:00",05F0055N,05F0001N,84,86
2024-10-13,07:30:00,"2024-10-13 07:30:00",05F0055N,05F0001N,81,90
2024-10-13,07:35:00,"2024-10-13 07:35:00",05F0055N,05F0001N,58.666666666666664,94
2024-10-13,07:40:00,"2024-10-13 07:40:00",05F0055N,05F0001N,81,127
2024-10-13,07:45:00,"2024-10-13 07:45:00",05F0055N,05F0001N,79.66666666666667,108
2024-10-13,07:50:00,"2024-10-13 07:50:00",05F0055N,05F0001N,83.66666666666667,75
2024-10-13,07:55:00,"2024-10-13 07:55:00",05F0055N,05F0001N,60,111
2024-10-13,08:00:00,"2024-10-13 08:00:00",05F0055N,05F0001N,60.666666666666664,74
2024-10-13,08:05:00,"2024-10-13 08:05:00",05F0055N,05F0001N,83.33333333333333,101
2024-10-13,08:10:00,"2024-10-13 08:10:00",05F0055N,05F0001N,81,120
2024-10-13,08:15:00,"2024-10-13 08:15:00",05F0055N,05F0001N,59.333333333333336,80
2024-10-13,08:20:00,"2024-10-13 08:20:00",05F0055N,05F0001N,77.66666666666667,111
2024-10-13,08:25:00,"2024-10-13 08:25:00",05F0055N,05F0001N,78.66666666666667,138
2024-10-13,08:30:00,"2024-10-13 08:30:00",05F0055N,05F0001N,80.33333333333333,146
2024-10-13,08:35:00,"2024-10-13 08:35:00",05F0055N,05F0001N,59.333333333333336,109
2024-10-13,08:40:00,"2024-10-13 08:40:00",05F0055N,05F0001N,78.66666666666667,109
2024-10-13,08:45:00,"2024-10-13 08:45:00",05F0055N,05F0001N,78.33333333333333,140
2024-10-13,08:50:00,"2024-10-13 08:50:00",05F0055N,05F0001N,78.33333333333333,176
2024-10-13,08:55:00,"2024-10-13 08:55:00",05F0055N,05F0001N,77,180
2024-10-13,09:00:00,"2024-10-13 09:00:00",05F0055N,05F0001N,77,137
2024-10-13,09:05:00,"2024-10-13 09:05:00",05F0055N,05F0001N,77.66666666666667,165
2024-10-13,09:10:00,"2024-10-13 09:10:00",05F0055N,05F0001N,77.66666666666667,169
2024-10-13,09:15:00,"2024-10-13 09:15:00",05F0055N,05F0001N,76.66666666666667,189
2024-10-13,09:20:00,"2024-10-13 09:20:00",05F0055N,05F0001N,79.66666666666667,146
2024-10-13,09:25:00,"2024-10-13 09:25:00",05F0055N,05F0001N,74,176
2024-10-13,09:30:00,"2024-10-13 09:30:00",05F0055N,05F0001N,77,203
2024-10-13,09:35:00,"2024-10-13 09:35:00",05F0055N,05F0001N,77.66666666666667,164
2024-10-13,09:40:00,"2024-10-13 09:40:00",05F0055N,05F0001N,72,149
2024-10-13,09:45:00,"2024-10-13 09:45:00",05F0055N,05F0001N,65.66666666666667,188
2024-10-13,09:50:00,"2024-10-13 09:50:00",05F0055N,05F0001N,78.33333333333333,187
2024-10-13,09:55:00,"2024-10-13 09:55:00",05F0055N,05F0001N,77,176
2024-10-13,10:00:00,"2024-10-13 10:00:00",05F0055N,05F0001N,78.33333333333333,147
2024-10-13,10:05:00,"2024-10-13 10:05:00",05F0055N,05F0001N,79,178
2024-10-13,10:10:00,"2024-10-13 10:10:00",05F0055N,05F0001N,78.33333333333333,179
2024-10-13,10:15:00,"2024-10-13 10:15:00",05F0055N,05F0001N,74,176
2024-10-13,10:20:00,"2024-10-13 10:20:00",05F0055N,05F0001N,74,178
2024-10-13,10:25:00,"2024-10-13 10:25:00",05F0055N,05F0001N,75,172
2024-10-13,10:30:00,"2024-10-13 10:30:00",05F0055N,05F0001N,73.33333333333333,183
2024-10-13,10:35:00,"2024-10-13 10:35:00",05F0055N,05F0001N,72.66666666666667,172
2024-10-13,10:40:00,"2024-10-13 10:40:00",05F0055N,05F0001N,73.33333333333333,184
2024-10-13,10:45:00,"2024-10-13 10:45:00",05F0055N,05F0001N,76.33333333333333,165
2024-10-13,10:50:00,"2024-10-13 10:50:00",05F0055N,05F0001N,75,183
2024-10-13,10:55:00,"2024-10-13 10:55:00",05F0055N,05F0001N,75.33333333333333,208
2024-10-13,11:00:00,"2024-10-13 11:00:00",05F0055N,05F0001N,77,134
2024-10-13,11:05:00,"2024-10-13 11:05:00",05F0055N,05F0001N,75.5,147
2024-10-13,11:10:00,"2024-10-13 11:10:00",05F0055N,05F0001N,74,156
2024-10-13,11:15:00,"2024-10-13 11:15:00",05F0055N,05F0001N,72,176
2024-10-13,11:20:00,"2024-10-13 11:20:00",05F0055N,05F0001N,75,169
2024-10-13,11:25:00,"2024-10-13 11:25:00",05F0055N,05F0001N,75,177
2024-10-13,11:30:00,"2024-10-13 11:30:00",05F0055N,05F0001N,76.66666666666667,171
2024-10-13,11:35:00,"2024-10-13 11:35:00",05F0055N,05F0001N,76.66666666666667,165
2024-10-13,11:40:00,"2024-10-13 11:40:00",05F0055N,05F0001N,76.33333333333333,155
2024-10-13,11:45:00,"2024-10-13 11:45:00",05F0055N,05F0001N,74,179
2024-10-13,11:50:00,"2024-10-13 11:50:00",05F0055N,05F0001N,74,159
2024-10-13,11:55:00,"2024-10-13 11:55:00",05F0055N,05F0001N,78.66666666666667,157
2024-10-13,12:00:00,"2024-10-13 12:00:00",05F0055N,05F0001N,78.33333333333333,175
2024-10-13,12:05:00,"2024-10-13 12:05:00",05F0055N,05F0001N,75.33333333333333,137
2024-10-13,12:10:00,"2024-10-13 12:10:00",05F0055N,05F0001N,76.66666666666667,134
2024-10-13,12:15:00,"2024-10-13 12:15:00",05F0055N,05F0001N,79,89
2024-10-13,12:20:00,"2024-10-13 12:20:00",05F0055N,05F0001N,81,80
2024-10-13,12:25:00,"2024-10-13 12:25:00",05F0055N,05F0001N,69.5,104
2024-10-13,12:30:00,"2024-10-13 12:30:00",05F0055N,05F0001N,76.33333333333333,151
2024-10-13,12:35:00,"2024-10-13 12:35:00",05F0055N,05F0001N,76.33333333333333,180
2024-10-13,12:40:00,"2024-10-13 12:40:00",05F0055N,05F0001N,74,138
2024-10-13,12:45:00,"2024-10-13 12:45:00",05F0055N,05F0001N,73.33333333333333,151
2024-10-13,12:50:00,"2024-10-13 12:50:00",05F0055N,05F0001N,74,166
2024-10-13,12:55:00,"2024-10-13 12:55:00",05F0055N,05F0001N,73,188
2024-10-13,13:00:00,"2024-10-13 13:00:00",05F0055N,05F0001N,75.33333333333333,159
2024-10-13,13:05:00,"2024-10-13 13:05:00",05F0055N,05F0001N,70.66666666666667,165
2024-10-13,13:10:00,"2024-10-13 13:10:00",05F0055N,05F0001N,73,192
2024-10-13,13:15:00,"2024-10-13 13:15:00",05F0055N,05F0001N,74,175
2024-10-13,13:20:00,"2024-10-13 13:20:00",05F0055N,05F0001N,72.33333333333333,187
2024-10-13,13:25:00,"2024-10-13 13:25:00",05F0055N,05F0001N,69.33333333333333,182
2024-10-13,13:30:00,"2024-10-13 13:30:00",05F0055N,05F0001N,67.33333333333333,189
2024-10-13,13:35:00,"2024-10-13 13:35:00",05F0055N,05F0001N,72,193
2024-10-13,13:40:00,"2024-10-13 13:40:00",05F0055N,05F0001N,70.66666666666667,209
2024-10-13,13:45:00,"2024-10-13 13:45:00",05F0055N,05F0001N,74,176
