Date(TimeStamp),Time(TimeStamp),TimeStamp,GantryFrom,GantryTo,avg(Speed),sum(Volume)
2025-05-17,02:35:00,"2025-05-17 02:35:00",05F0287N,05F0055N,87,14
2025-05-17,02:40:00,"2025-05-17 02:40:00",05F0287N,05F0055N,84,12
2025-05-17,02:45:00,"2025-05-17 02:45:00",05F0287N,05F0055N,85,15
2025-05-17,02:50:00,"2025-05-17 02:50:00",05F0287N,05F0055N,83.5,17
2025-05-17,02:55:00,"2025-05-17 02:55:00",05F0287N,05F0055N,88.5,13
2025-05-17,03:00:00,"2025-05-17 03:00:00",05F0287N,05F0055N,83,25
2025-05-17,03:05:00,"2025-05-17 03:05:00",05F0287N,05F0055N,84,12
2025-05-17,03:10:00,"2025-05-17 03:10:00",05F0287N,05F0055N,86,11
2025-05-17,03:15:00,"2025-05-17 03:15:00",05F0287N,05F0055N,84,19
2025-05-17,03:20:00,"2025-05-17 03:20:00",05F0287N,05F0055N,86,13
2025-05-17,03:25:00,"2025-05-17 03:25:00",05F0287N,05F0055N,78.5,17
2025-05-17,03:30:00,"2025-05-17 03:30:00",05F0287N,05F0055N,86,20
2025-05-17,03:35:00,"2025-05-17 03:35:00",05F0287N,05F0055N,86,13
2025-05-17,03:40:00,"2025-05-17 03:40:00",05F0287N,05F0055N,84,14
2025-05-17,03:45:00,"2025-05-17 03:45:00",05F0287N,05F0055N,86,10
2025-05-17,03:50:00,"2025-05-17 03:50:00",05F0287N,05F0055N,81.66666666666667,23
2025-05-17,03:55:00,"2025-05-17 03:55:00",05F0287N,05F0055N,86,11
2025-05-17,04:00:00,"2025-05-17 04:00:00",05F0287N,05F0055N,79,20
2025-05-17,04:05:00,"2025-05-17 04:05:00",05F0287N,05F0055N,79.66666666666667,16
2025-05-17,04:10:00,"2025-05-17 04:10:00",05F0287N,05F0055N,82,16
2025-05-17,04:15:00,"2025-05-17 04:15:00",05F0287N,05F0055N,85,20
2025-05-17,04:20:00,"2025-05-17 04:20:00",05F0287N,05F0055N,80.33333333333333,18
2025-05-17,04:25:00,"2025-05-17 04:25:00",05F0287N,05F0055N,81.5,21
2025-05-17,04:30:00,"2025-05-17 04:30:00",05F0287N,05F0055N,88,25
2025-05-17,04:35:00,"2025-05-17 04:35:00",05F0287N,05F0055N,82,18
2025-05-17,04:40:00,"2025-05-17 04:40:00",05F0287N,05F0055N,81.66666666666667,27
2025-05-17,04:45:00,"2025-05-17 04:45:00",05F0287N,05F0055N,84,19
2025-05-17,04:50:00,"2025-05-17 04:50:00",05F0287N,05F0055N,88,18
2025-05-17,04:55:00,"2025-05-17 04:55:00",05F0287N,05F0055N,85,19
2025-05-17,05:00:00,"2025-05-17 05:00:00",05F0287N,05F0055N,84.66666666666667,29
2025-05-17,05:05:00,"2025-05-17 05:05:00",05F0287N,05F0055N,88,28
2025-05-17,05:10:00,"2025-05-17 05:10:00",05F0287N,05F0055N,87,27
2025-05-17,05:15:00,"2025-05-17 05:15:00",05F0287N,05F0055N,90,23
2025-05-17,05:20:00,"2025-05-17 05:20:00",05F0287N,05F0055N,86,21
2025-05-17,05:25:00,"2025-05-17 05:25:00",05F0287N,05F0055N,86,24
2025-05-17,05:30:00,"2025-05-17 05:30:00",05F0287N,05F0055N,86,27
2025-05-17,05:35:00,"2025-05-17 05:35:00",05F0287N,05F0055N,85,35
2025-05-17,05:40:00,"2025-05-17 05:40:00",05F0287N,05F0055N,88,34
2025-05-17,05:45:00,"2025-05-17 05:45:00",05F0287N,05F0055N,86,34
2025-05-17,05:50:00,"2025-05-17 05:50:00",05F0287N,05F0055N,86,41
2025-05-17,05:55:00,"2025-05-17 05:55:00",05F0287N,05F0055N,89,44
2025-05-17,06:00:00,"2025-05-17 06:00:00",05F0287N,05F0055N,86,39
2025-05-17,06:05:00,"2025-05-17 06:05:00",05F0287N,05F0055N,83,47
2025-05-17,06:10:00,"2025-05-17 06:10:00",05F0287N,05F0055N,85,52
2025-05-17,06:15:00,"2025-05-17 06:15:00",05F0287N,05F0055N,83.66666666666667,80
2025-05-17,06:20:00,"2025-05-17 06:20:00",05F0287N,05F0055N,86,53
2025-05-17,06:25:00,"2025-05-17 06:25:00",05F0287N,05F0055N,83.33333333333333,53
2025-05-17,06:30:00,"2025-05-17 06:30:00",05F0287N,05F0055N,81.66666666666667,80
2025-05-17,06:35:00,"2025-05-17 06:35:00",05F0287N,05F0055N,84.66666666666667,68
2025-05-17,06:40:00,"2025-05-17 06:40:00",05F0287N,05F0055N,83,81
2025-05-17,06:45:00,"2025-05-17 06:45:00",05F0287N,05F0055N,82.33333333333333,74
2025-05-17,06:50:00,"2025-05-17 06:50:00",05F0287N,05F0055N,84,76
2025-05-17,06:55:00,"2025-05-17 06:55:00",05F0287N,05F0055N,79.66666666666667,101
2025-05-17,07:00:00,"2025-05-17 07:00:00",05F0287N,05F0055N,82.33333333333333,88
2025-05-17,07:05:00,"2025-05-17 07:05:00",05F0287N,05F0055N,81,89
2025-05-17,07:10:00,"2025-05-17 07:10:00",05F0287N,05F0055N,83.66666666666667,102
2025-05-17,07:15:00,"2025-05-17 07:15:00",05F0287N,05F0055N,81.66666666666667,99
2025-05-17,07:20:00,"2025-05-17 07:20:00",05F0287N,05F0055N,81,107
2025-05-17,07:25:00,"2025-05-17 07:25:00",05F0287N,05F0055N,81.66666666666667,110
2025-05-17,07:30:00,"2025-05-17 07:30:00",05F0287N,05F0055N,81,108
2025-05-17,07:35:00,"2025-05-17 07:35:00",05F0287N,05F0055N,81,123
2025-05-17,07:40:00,"2025-05-17 07:40:00",05F0287N,05F0055N,81,108
2025-05-17,07:45:00,"2025-05-17 07:45:00",05F0287N,05F0055N,81,90
2025-05-17,07:50:00,"2025-05-17 07:50:00",05F0287N,05F0055N,84.66666666666667,84
2025-05-17,07:55:00,"2025-05-17 07:55:00",05F0287N,05F0055N,81,100
2025-05-17,08:00:00,"2025-05-17 08:00:00",05F0287N,05F0055N,81,101
2025-05-17,08:05:00,"2025-05-17 08:05:00",05F0287N,05F0055N,81,104
2025-05-17,08:10:00,"2025-05-17 08:10:00",05F0287N,05F0055N,79.66666666666667,125
2025-05-17,08:15:00,"2025-05-17 08:15:00",05F0287N,05F0055N,83.33333333333333,82
2025-05-17,08:20:00,"2025-05-17 08:20:00",05F0287N,05F0055N,81,96
2025-05-17,08:25:00,"2025-05-17 08:25:00",05F0287N,05F0055N,81,143
2025-05-17,08:30:00,"2025-05-17 08:30:00",05F0287N,05F0055N,82,108
2025-05-17,08:35:00,"2025-05-17 08:35:00",05F0287N,05F0055N,81,93
2025-05-17,08:40:00,"2025-05-17 08:40:00",05F0287N,05F0055N,78.66666666666667,109
2025-05-17,08:45:00,"2025-05-17 08:45:00",05F0287N,05F0055N,77.66666666666667,112
2025-05-17,08:50:00,"2025-05-17 08:50:00",05F0287N,05F0055N,77.66666666666667,138
2025-05-17,08:55:00,"2025-05-17 08:55:00",05F0287N,05F0055N,79,154
2025-05-17,09:00:00,"2025-05-17 09:00:00",05F0287N,05F0055N,81,140
2025-05-17,09:05:00,"2025-05-17 09:05:00",05F0287N,05F0055N,80.66666666666667,131
2025-05-17,09:10:00,"2025-05-17 09:10:00",05F0287N,05F0055N,81,138
2025-05-17,09:15:00,"2025-05-17 09:15:00",05F0287N,05F0055N,81.66666666666667,122
2025-05-17,09:20:00,"2025-05-17 09:20:00",05F0287N,05F0055N,82,119
2025-05-17,09:25:00,"2025-05-17 09:25:00",05F0287N,05F0055N,78.66666666666667,108
2025-05-17,09:30:00,"2025-05-17 09:30:00",05F0287N,05F0055N,79,142
2025-05-17,09:35:00,"2025-05-17 09:35:00",05F0287N,05F0055N,78.33333333333333,146
2025-05-17,09:40:00,"2025-05-17 09:40:00",05F0287N,05F0055N,78.33333333333333,130
2025-05-17,09:45:00,"2025-05-17 09:45:00",05F0287N,05F0055N,78.66666666666667,142
2025-05-17,09:50:00,"2025-05-17 09:50:00",05F0287N,05F0055N,79,145
2025-05-17,09:55:00,"2025-05-17 09:55:00",05F0287N,05F0055N,77.66666666666667,121
2025-05-17,10:00:00,"2025-05-17 10:00:00",05F0287N,05F0055N,76.33333333333333,168
2025-05-17,10:05:00,"2025-05-17 10:05:00",05F0287N,05F0055N,77.66666666666667,135
2025-05-17,10:10:00,"2025-05-17 10:10:00",05F0287N,05F0055N,77,139
2025-05-17,10:15:00,"2025-05-17 10:15:00",05F0287N,05F0055N,75,189
2025-05-17,10:20:00,"2025-05-17 10:20:00",05F0287N,05F0055N,75.66666666666667,145
2025-05-17,10:25:00,"2025-05-17 10:25:00",05F0287N,05F0055N,74,171
2025-05-17,10:30:00,"2025-05-17 10:30:00",05F0287N,05F0055N,77.66666666666667,146
2025-05-17,10:35:00,"2025-05-17 10:35:00",05F0287N,05F0055N,79,153
2025-05-17,10:40:00,"2025-05-17 10:40:00",05F0287N,05F0055N,78.33333333333333,149
2025-05-17,10:45:00,"2025-05-17 10:45:00",05F0287N,05F0055N,77.66666666666667,147
2025-05-17,10:50:00,"2025-05-17 10:50:00",05F0287N,05F0055N,75,170
2025-05-17,10:55:00,"2025-05-17 10:55:00",05F0287N,05F0055N,77.66666666666667,156
2025-05-17,11:00:00,"2025-05-17 11:00:00",05F0287N,05F0055N,79,126
2025-05-17,11:05:00,"2025-05-17 11:05:00",05F0287N,05F0055N,74,176
2025-05-17,11:10:00,"2025-05-17 11:10:00",05F0287N,05F0055N,75,164
2025-05-17,11:15:00,"2025-05-17 11:15:00",05F0287N,05F0055N,74.25,163
2025-05-17,11:20:00,"2025-05-17 11:20:00",05F0287N,05F0055N,75,164
2025-05-17,11:25:00,"2025-05-17 11:25:00",05F0287N,05F0055N,75,163
2025-05-17,11:30:00,"2025-05-17 11:30:00",05F0287N,05F0055N,77.66666666666667,134
2025-05-17,11:35:00,"2025-05-17 11:35:00",05F0287N,05F0055N,79,183
2025-05-17,11:40:00,"2025-05-17 11:40:00",05F0287N,05F0055N,77.66666666666667,139
2025-05-17,11:45:00,"2025-05-17 11:45:00",05F0287N,05F0055N,77.66666666666667,133
2025-05-17,11:50:00,"2025-05-17 11:50:00",05F0287N,05F0055N,74,152
2025-05-17,11:55:00,"2025-05-17 11:55:00",05F0287N,05F0055N,73.33333333333333,159
2025-05-17,12:00:00,"2025-05-17 12:00:00",05F0287N,05F0055N,73,98
2025-05-17,12:05:00,"2025-05-17 12:05:00",05F0287N,05F0055N,70.66666666666667,149
2025-05-17,12:10:00,"2025-05-17 12:10:00",05F0287N,05F0055N,72,196
2025-05-17,12:15:00,"2025-05-17 12:15:00",05F0287N,05F0055N,75,169
2025-05-17,12:20:00,"2025-05-17 12:20:00",05F0287N,05F0055N,74,145
2025-05-17,12:25:00,"2025-05-17 12:25:00",05F0287N,05F0055N,75,182
2025-05-17,12:30:00,"2025-05-17 12:30:00",05F0287N,05F0055N,77.66666666666667,115
2025-05-17,12:35:00,"2025-05-17 12:35:00",05F0287N,05F0055N,75,181
2025-05-17,12:40:00,"2025-05-17 12:40:00",05F0287N,05F0055N,79,138
2025-05-17,12:45:00,"2025-05-17 12:45:00",05F0287N,05F0055N,79.33333333333333,127
2025-05-17,12:50:00,"2025-05-17 12:50:00",05F0287N,05F0055N,77.66666666666667,161
2025-05-17,12:55:00,"2025-05-17 12:55:00",05F0287N,05F0055N,77.66666666666667,135
2025-05-17,13:00:00,"2025-05-17 13:00:00",05F0287N,05F0055N,74.33333333333333,144
2025-05-17,13:05:00,"2025-05-17 13:05:00",05F0287N,05F0055N,74.33333333333333,157
2025-05-17,13:10:00,"2025-05-17 13:10:00",05F0287N,05F0055N,75,176
2025-05-17,13:15:00,"2025-05-17 13:15:00",05F0287N,05F0055N,74,149
2025-05-17,13:20:00,"2025-05-17 13:20:00",05F0287N,05F0055N,75,169
2025-05-17,13:25:00,"2025-05-17 13:25:00",05F0287N,05F0055N,75,146
2025-05-17,13:30:00,"2025-05-17 13:30:00",05F0287N,05F0055N,75,153
2025-05-17,13:35:00,"2025-05-17 13:35:00",05F0287N,05F0055N,75.33333333333333,139
2025-05-17,13:40:00,"2025-05-17 13:40:00",05F0287N,05F0055N,75,164
2025-05-17,13:45:00,"2025-05-17 13:45:00",05F0287N,05F0055N,73,131
2025-05-17,13:50:00,"2025-05-17 13:50:00",05F0287N,05F0055N,72.33333333333333,186
2025-05-17,13:55:00,"2025-05-17 13:55:00",05F0287N,05F0055N,70.66666666666667,166
2025-05-17,14:00:00,"2025-05-17 14:00:00",05F0287N,05F0055N,70,165
2025-05-17,14:05:00,"2025-05-17 14:05:00",05F0287N,05F0055N,69.33333333333333,167
2025-05-17,14:10:00,"2025-05-17 14:10:00",05F0287N,05F0055N,64,173
2025-05-17,14:15:00,"2025-05-17 14:15:00",05F0287N,05F0055N,68,183
2025-05-17,14:20:00,"2025-05-17 14:20:00",05F0287N,05F0055N,65.33333333333333,187
2025-05-17,14:25:00,"2025-05-17 14:25:00",05F0287N,05F0055N,65.33333333333333,184
2025-05-17,14:30:00,"2025-05-17 14:30:00",05F0287N,05F0055N,64,159
2025-05-17,14:35:00,"2025-05-17 14:35:00",05F0287N,05F0055N,64,182
2025-05-17,14:40:00,"2025-05-17 14:40:00",05F0287N,05F0055N,61,159
2025-05-17,14:45:00,"2025-05-17 14:45:00",05F0287N,05F0055N,58.333333333333336,174
2025-05-17,14:50:00,"2025-05-17 14:50:00",05F0287N,05F0055N,57,179
2025-05-17,14:55:00,"2025-05-17 14:55:00",05F0287N,05F0055N,57,169
2025-05-17,15:00:00,"2025-05-17 15:00:00",05F0287N,05F0055N,56,171
2025-05-17,15:05:00,"2025-05-17 15:05:00",05F0287N,05F0055N,54,137
2025-05-17,15:10:00,"2025-05-17 15:10:00",05F0287N,05F0055N,52.666666666666664,174
2025-05-17,15:15:00,"2025-05-17 15:15:00",05F0287N,05F0055N,50,172
2025-05-17,15:20:00,"2025-05-17 15:20:00",05F0287N,05F0055N,52.666666666666664,208
2025-05-17,15:25:00,"2025-05-17 15:25:00",05F0287N,05F0055N,50,166
2025-05-17,15:30:00,"2025-05-17 15:30:00",05F0287N,05F0055N,50,180
2025-05-17,15:35:00,"2025-05-17 15:35:00",05F0287N,05F0055N,50,177
2025-05-17,15:40:00,"2025-05-17 15:40:00",05F0287N,05F0055N,50,182
2025-05-17,15:45:00,"2025-05-17 15:45:00",05F0287N,05F0055N,50,195
2025-05-17,15:50:00,"2025-05-17 15:50:00",05F0287N,05F0055N,50,180
2025-05-17,15:55:00,"2025-05-17 15:55:00",05F0287N,05F0055N,50,165
2025-05-17,16:00:00,"2025-05-17 16:00:00",05F0287N,05F0055N,50,165
2025-05-17,16:05:00,"2025-05-17 16:05:00",05F0287N,05F0055N,48.666666666666664,171
2025-05-17,16:10:00,"2025-05-17 16:10:00",05F0287N,05F0055N,48.666666666666664,182
2025-05-17,16:15:00,"2025-05-17 16:15:00",05F0287N,05F0055N,48.666666666666664,192
2025-05-17,16:20:00,"2025-05-17 16:20:00",05F0287N,05F0055N,47.333333333333336,185
2025-05-17,16:25:00,"2025-05-17 16:25:00",05F0287N,05F0055N,41.75,202
2025-05-17,16:30:00,"2025-05-17 16:30:00",05F0287N,05F0055N,47.333333333333336,183
2025-05-17,16:35:00,"2025-05-17 16:35:00",05F0287N,05F0055N,46,181
2025-05-17,16:40:00,"2025-05-17 16:40:00",05F0287N,05F0055N,46,185
2025-05-17,16:45:00,"2025-05-17 16:45:00",05F0287N,05F0055N,46,175
2025-05-17,16:50:00,"2025-05-17 16:50:00",05F0287N,05F0055N,45.666666666666664,165
2025-05-17,16:55:00,"2025-05-17 16:55:00",05F0287N,05F0055N,45,191
2025-05-17,17:00:00,"2025-05-17 17:00:00",05F0287N,05F0055N,45,170
2025-05-17,17:05:00,"2025-05-17 17:05:00",05F0287N,05F0055N,46,188
2025-05-17,17:10:00,"2025-05-17 17:10:00",05F0287N,05F0055N,47,181
2025-05-17,17:15:00,"2025-05-17 17:15:00",05F0287N,05F0055N,48.666666666666664,185
2025-05-17,17:20:00,"2025-05-17 17:20:00",05F0287N,05F0055N,48.666666666666664,177
2025-05-17,17:25:00,"2025-05-17 17:25:00",05F0287N,05F0055N,46,179
2025-05-17,17:30:00,"2025-05-17 17:30:00",05F0287N,05F0055N,48.666666666666664,165
2025-05-17,17:35:00,"2025-05-17 17:35:00",05F0287N,05F0055N,48.666666666666664,167
2025-05-17,17:40:00,"2025-05-17 17:40:00",05F0287N,05F0055N,48.666666666666664,188
2025-05-17,17:45:00,"2025-05-17 17:45:00",05F0287N,05F0055N,48.666666666666664,171
2025-05-17,17:50:00,"2025-05-17 17:50:00",05F0287N,05F0055N,46,171
2025-05-17,17:55:00,"2025-05-17 17:55:00",05F0287N,05F0055N,48.666666666666664,180
2025-05-17,18:00:00,"2025-05-17 18:00:00",05F0287N,05F0055N,50,193
2025-05-17,18:05:00,"2025-05-17 18:05:00",05F0287N,05F0055N,48.666666666666664,161
2025-05-17,18:10:00,"2025-05-17 18:10:00",05F0287N,05F0055N,48.666666666666664,175
2025-05-17,18:15:00,"2025-05-17 18:15:00",05F0287N,05F0055N,50,188
2025-05-17,18:20:00,"2025-05-17 18:20:00",05F0287N,05F0055N,50,195
2025-05-17,18:25:00,"2025-05-17 18:25:00",05F0287N,05F0055N,51.333333333333336,175
2025-05-17,18:30:00,"2025-05-17 18:30:00",05F0287N,05F0055N,52.666666666666664,188
2025-05-17,18:35:00,"2025-05-17 18:35:00",05F0287N,05F0055N,52,160
2025-05-17,18:40:00,"2025-05-17 18:40:00",05F0287N,05F0055N,50,176
2025-05-17,18:45:00,"2025-05-17 18:45:00",05F0287N,05F0055N,51.333333333333336,173
2025-05-17,18:50:00,"2025-05-17 18:50:00",05F0287N,05F0055N,51.333333333333336,173
2025-05-17,18:55:00,"2025-05-17 18:55:00",05F0287N,05F0055N,52.666666666666664,181
2025-05-17,19:00:00,"2025-05-17 19:00:00",05F0287N,05F0055N,53.333333333333336,167
2025-05-17,19:05:00,"2025-05-17 19:05:00",05F0287N,05F0055N,56,186
2025-05-17,19:10:00,"2025-05-17 19:10:00",05F0287N,05F0055N,61,209
2025-05-17,19:15:00,"2025-05-17 19:15:00",05F0287N,05F0055N,65.33333333333333,186
2025-05-17,19:20:00,"2025-05-17 19:20:00",05F0287N,05F0055N,68,196
2025-05-17,19:25:00,"2025-05-17 19:25:00",05F0287N,05F0055N,68.66666666666667,184
2025-05-17,19:30:00,"2025-05-17 19:30:00",05F0287N,05F0055N,72,181
2025-05-17,19:35:00,"2025-05-17 19:35:00",05F0287N,05F0055N,70.66666666666667,174
2025-05-17,19:40:00,"2025-05-17 19:40:00",05F0287N,05F0055N,70.66666666666667,187
2025-05-17,19:45:00,"2025-05-17 19:45:00",05F0287N,05F0055N,72,187
2025-05-17,19:50:00,"2025-05-17 19:50:00",05F0287N,05F0055N,72,190
2025-05-17,19:55:00,"2025-05-17 19:55:00",05F0287N,05F0055N,72,181
2025-05-17,20:00:00,"2025-05-17 20:00:00",05F0287N,05F0055N,70.66666666666667,174
2025-05-17,20:05:00,"2025-05-17 20:05:00",05F0287N,05F0055N,72,176
2025-05-17,20:10:00,"2025-05-17 20:10:00",05F0287N,05F0055N,68,181
2025-05-17,20:15:00,"2025-05-17 20:15:00",05F0287N,05F0055N,68,183
2025-05-17,20:20:00,"2025-05-17 20:20:00",05F0287N,05F0055N,68,196
2025-05-17,20:25:00,"2025-05-17 20:25:00",05F0287N,05F0055N,68,187
2025-05-17,20:30:00,"2025-05-17 20:30:00",05F0287N,05F0055N,64,190
2025-05-17,20:35:00,"2025-05-17 20:35:00",05F0287N,05F0055N,64,199
2025-05-17,20:40:00,"2025-05-17 20:40:00",05F0287N,05F0055N,66.66666666666667,158
2025-05-17,20:45:00,"2025-05-17 20:45:00",05F0287N,05F0055N,65.33333333333333,195
2025-05-17,20:50:00,"2025-05-17 20:50:00",05F0287N,05F0055N,64,167
2025-05-17,20:55:00,"2025-05-17 20:55:00",05F0287N,05F0055N,62,161
2025-05-17,21:00:00,"2025-05-17 21:00:00",05F0287N,05F0055N,61,152
2025-05-17,21:05:00,"2025-05-17 21:05:00",05F0287N,05F0055N,59.666666666666664,178
2025-05-17,21:10:00,"2025-05-17 21:10:00",05F0287N,05F0055N,63.333333333333336,189
2025-05-17,21:15:00,"2025-05-17 21:15:00",05F0287N,05F0055N,63.333333333333336,197
2025-05-17,21:20:00,"2025-05-17 21:20:00",05F0287N,05F0055N,65.33333333333333,181
2025-05-17,21:25:00,"2025-05-17 21:25:00",05F0287N,05F0055N,68,177
2025-05-17,21:30:00,"2025-05-17 21:30:00",05F0287N,05F0055N,69.33333333333333,195
2025-05-17,21:35:00,"2025-05-17 21:35:00",05F0287N,05F0055N,73,184
2025-05-17,21:40:00,"2025-05-17 21:40:00",05F0287N,05F0055N,74,165
2025-05-17,21:45:00,"2025-05-17 21:45:00",05F0287N,05F0055N,76.33333333333333,137
2025-05-17,21:50:00,"2025-05-17 21:50:00",05F0287N,05F0055N,77.66666666666667,172
2025-05-17,21:55:00,"2025-05-17 21:55:00",05F0287N,05F0055N,74,116
2025-05-17,22:00:00,"2025-05-17 22:00:00",05F0287N,05F0055N,74,171
2025-05-17,22:05:00,"2025-05-17 22:05:00",05F0287N,05F0055N,79,148
2025-05-17,22:10:00,"2025-05-17 22:10:00",05F0287N,05F0055N,80,130
2025-05-17,22:15:00,"2025-05-17 22:15:00",05F0287N,05F0055N,76.33333333333333,145
2025-05-17,22:20:00,"2025-05-17 22:20:00",05F0287N,05F0055N,81,121
2025-05-17,22:25:00,"2025-05-17 22:25:00",05F0287N,05F0055N,77.66666666666667,94
2025-05-17,22:30:00,"2025-05-17 22:30:00",05F0287N,05F0055N,81,143
2025-05-17,22:35:00,"2025-05-17 22:35:00",05F0287N,05F0055N,81,103
2025-05-17,22:40:00,"2025-05-17 22:40:00",05F0287N,05F0055N,78.33333333333333,135
2025-05-17,22:45:00,"2025-05-17 22:45:00",05F0287N,05F0055N,79.66666666666667,102
2025-05-17,22:50:00,"2025-05-17 22:50:00",05F0287N,05F0055N,82,94
2025-05-17,22:55:00,"2025-05-17 22:55:00",05F0287N,05F0055N,80,122
2025-05-17,23:00:00,"2025-05-17 23:00:00",05F0287N,05F0055N,81.66666666666667,77
2025-05-17,23:05:00,"2025-05-17 23:05:00",05F0287N,05F0055N,82,99
2025-05-17,23:10:00,"2025-05-17 23:10:00",05F0287N,05F0055N,81,74
2025-05-17,23:15:00,"2025-05-17 23:15:00",05F0287N,05F0055N,81,111
2025-05-17,23:20:00,"2025-05-17 23:20:00",05F0287N,05F0055N,85.33333333333333,64
2025-05-17,23:25:00,"2025-05-17 23:25:00",05F0287N,05F0055N,81,77
2025-05-17,23:30:00,"2025-05-17 23:30:00",05F0287N,05F0055N,82,67
2025-05-17,23:35:00,"2025-05-17 23:35:00",05F0287N,05F0055N,81,78
2025-05-17,23:40:00,"2025-05-17 23:40:00",05F0287N,05F0055N,82,62
2025-05-17,23:45:00,"2025-05-17 23:45:00",05F0287N,05F0055N,86,80
2025-05-17,23:50:00,"2025-05-17 23:50:00",05F0287N,05F0055N,86,71
2025-05-17,23:55:00,"2025-05-17 23:55:00",05F0287N,05F0055N,83.66666666666667,46
2025-05-18,00:00:00,"2025-05-18 00:00:00",05F0287N,05F0055N,79.66666666666667,55
2025-05-18,00:05:00,"2025-05-18 00:05:00",05F0287N,05F0055N,83,49
2025-05-18,00:10:00,"2025-05-18 00:10:00",05F0287N,05F0055N,83.33333333333333,49
2025-05-18,00:15:00,"2025-05-18 00:15:00",05F0287N,05F0055N,85,44
2025-05-18,00:20:00,"2025-05-18 00:20:00",05F0287N,05F0055N,84,52
2025-05-18,00:25:00,"2025-05-18 00:25:00",05F0287N,05F0055N,83,47
2025-05-18,00:30:00,"2025-05-18 00:30:00",05F0287N,05F0055N,86,33
2025-05-18,00:35:00,"2025-05-18 00:35:00",05F0287N,05F0055N,84,43
2025-05-18,00:40:00,"2025-05-18 00:40:00",05F0287N,05F0055N,84,45
2025-05-18,00:45:00,"2025-05-18 00:45:00",05F0287N,05F0055N,84,38
2025-05-18,00:50:00,"2025-05-18 00:50:00",05F0287N,05F0055N,86,42
2025-05-18,00:55:00,"2025-05-18 00:55:00",05F0287N,05F0055N,82.33333333333333,38
2025-05-18,01:00:00,"2025-05-18 01:00:00",05F0287N,05F0055N,86,37
2025-05-18,01:05:00,"2025-05-18 01:05:00",05F0287N,05F0055N,88,27
2025-05-18,01:10:00,"2025-05-18 01:10:00",05F0287N,05F0055N,88.5,34
2025-05-18,01:15:00,"2025-05-18 01:15:00",05F0287N,05F0055N,86,33
2025-05-18,01:20:00,"2025-05-18 01:20:00",05F0287N,05F0055N,87,21
2025-05-18,01:25:00,"2025-05-18 01:25:00",05F0287N,05F0055N,83.5,21
2025-05-18,01:30:00,"2025-05-18 01:30:00",05F0287N,05F0055N,78,21
2025-05-18,01:35:00,"2025-05-18 01:35:00",05F0287N,05F0055N,84,25
2025-05-18,01:40:00,"2025-05-18 01:40:00",05F0287N,05F0055N,86,21
2025-05-18,01:45:00,"2025-05-18 01:45:00",05F0287N,05F0055N,87,18
2025-05-18,01:50:00,"2025-05-18 01:50:00",05F0287N,05F0055N,84,21
2025-05-18,01:55:00,"2025-05-18 01:55:00",05F0287N,05F0055N,89,16
2025-05-18,02:00:00,"2025-05-18 02:00:00",05F0287N,05F0055N,86,22
2025-05-18,02:05:00,"2025-05-18 02:05:00",05F0287N,05F0055N,91,17
2025-05-18,02:10:00,"2025-05-18 02:10:00",05F0287N,05F0055N,85.5,22
2025-05-18,02:15:00,"2025-05-18 02:15:00",05F0287N,05F0055N,87,21
2025-05-18,02:20:00,"2025-05-18 02:20:00",05F0287N,05F0055N,84,12
2025-05-18,02:25:00,"2025-05-18 02:25:00",05F0287N,05F0055N,81.5,21
2025-05-18,02:30:00,"2025-05-18 02:30:00",05F0287N,05F0055N,83,15
2025-05-18,02:35:00,"2025-05-18 02:35:00",05F0287N,05F0055N,88,24
2025-05-18,02:40:00,"2025-05-18 02:40:00",05F0287N,05F0055N,84.33333333333333,16
2025-05-18,02:45:00,"2025-05-18 02:45:00",05F0287N,05F0055N,84,21
2025-05-18,02:50:00,"2025-05-18 02:50:00",05F0287N,05F0055N,80.33333333333333,13
2025-05-18,02:55:00,"2025-05-18 02:55:00",05F0287N,05F0055N,84,13
2025-05-18,03:00:00,"2025-05-18 03:00:00",05F0287N,05F0055N,90.5,17
2025-05-18,03:05:00,"2025-05-18 03:05:00",05F0287N,05F0055N,86,18
2025-05-18,03:10:00,"2025-05-18 03:10:00",05F0287N,05F0055N,86,13
2025-05-18,03:15:00,"2025-05-18 03:15:00",05F0287N,05F0055N,87,8
2025-05-18,03:20:00,"2025-05-18 03:20:00",05F0287N,05F0055N,88,25
2025-05-18,03:25:00,"2025-05-18 03:25:00",05F0287N,05F0055N,84,15
2025-05-18,03:30:00,"2025-05-18 03:30:00",05F0287N,05F0055N,84,17
2025-05-18,03:35:00,"2025-05-18 03:35:00",05F0287N,05F0055N,86,20
2025-05-18,03:40:00,"2025-05-18 03:40:00",05F0287N,05F0055N,87,12
2025-05-18,03:45:00,"2025-05-18 03:45:00",05F0287N,05F0055N,90,17
2025-05-18,03:50:00,"2025-05-18 03:50:00",05F0287N,05F0055N,86,14
2025-05-18,03:55:00,"2025-05-18 03:55:00",05F0287N,05F0055N,84,21
2025-05-18,04:00:00,"2025-05-18 04:00:00",05F0287N,05F0055N,86,23
2025-05-18,04:05:00,"2025-05-18 04:05:00",05F0287N,05F0055N,91.5,25
2025-05-18,04:10:00,"2025-05-18 04:10:00",05F0287N,05F0055N,86,12
2025-05-18,04:15:00,"2025-05-18 04:15:00",05F0287N,05F0055N,86,13
